,source_id,ra,dec,l,b,parallax,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,dr2_radial_velocity,dr2_radial_velocity_error,r_med_geo,r_lo_geo,r_hi_geo,cube_id,pmra_deviation,pmdec_deviation
1869,6104435819513399168,215.3433300820813,-40.394253817296,320.90860618234126,19.317206503693306,35.45773367467926,1601.417,-561.7342232563942,0.028899012,-68.33901943011912,0.022349572,4.4816656,0.44597483,28.180853,28.163761,28.194645,296,497.5982302906069,-13.117701786981144
1905,6250364583302109312,240.07872069908822,-16.535093095895803,354.90814880563613,26.724660958286954,35.26646700832978,58.768456,-667.4460233725058,0.8066567,-378.2242357076781,0.63493717,-18.796019,0.7548534,28.368837,27.810562,28.808928,296,603.3100304067185,296.7675144905778
2213,6210461519621773696,233.32970349901007,-27.389046463701217,341.7063565625325,23.041078172299322,33.351490322058616,1785.2745,-550.6264753558467,0.01975783,-263.4286561651986,0.0150712,-27.393694,1.0362808,29.950745,29.931513,29.972122,296,486.49048239005936,181.97193494809835
6764,6101105948552276352,222.98071977720429,-41.1867723631551,326.0910122235445,16.204127566232003,22.977454056075665,1112.8528,-496.3301025898736,0.018723428,-244.52924643069656,0.018455002,173.92516,1.0878993,43.50928,43.47141,43.54718,296,432.1941096240863,163.0725252135963
706,1413099460779606528,249.87835576274384,50.565835382779426,77.76417257978363,41.29349839692615,48.36520902642757,2965.2454,320.6464973851058,0.020115852,-402.2076997781927,0.022460893,-1.5367463,0.25958562,20.662575,20.65733,20.668364,298,-350.5676048351116,423.05626825146265
6065,1386566286696288896,243.12023769051092,45.399685068336204,71.40107673074475,46.40009707522087,23.796105354303684,2245.2524,-351.1045663595979,0.011890643,528.1014807876452,0.014991262,-84.055244,0.5963297,42.018623,41.997055,42.035233,298,321.18345890959216,-507.25291231437524
21874,1362746363713385088,264.84353918225025,46.94657106711802,73.41031099285352,31.406583187590932,15.172949018228756,1522.9469,-402.45043136786654,0.012582206,-72.07181927125535,0.013079054,-3.3704154,0.6999947,65.78814,65.745285,65.82215,298,372.5293239178608,92.9203877445253
95,1642641410934267008,244.17238993246437,67.2392157683359,99.90196270767545,39.47193065196246,92.87660493860945,6366.3745,-497.91542844233754,0.018054526,84.04651524101907,0.018186517,-19.855364,0.19066334,10.763724,10.762386,10.765316,299,445.75489149558155,-73.98836096670446
160,1637110042813188608,261.24428143354027,67.30672951368193,97.5592966783152,33.17275576125525,78.17469220601129,3455.488,-531.7492966789252,0.025146972,4.8177533768137515,0.029179985,-38.476604,0.14800893,12.788933,12.785835,12.792505,299,479.58875973216925,5.240400897500848
406,1615982823805660544,226.07118760325147,60.38537932190289,98.11030690706833,49.85165961194802,58.544572315840405,3964.3733,-657.3080971622794,0.019680407,178.16335290508448,0.01711647,-26.712439,0.1843518,17.072256,17.06861,17.076582,299,605.1475602155234,-168.10519863076988
1600,1649026618553865472,254.67572397577862,68.89882693265304,100.07418234573052,35.22144915808269,37.15929126432873,2525.163,-528.5268838034337,0.019077033,200.99075594912296,0.020879807,-65.31104,0.35033014,26.894022,26.881899,26.902887,299,476.36634685667775,-190.93260167480835
2241,1640580891783937664,233.76500986630998,62.9147309108325,97.79702455910501,45.417602556249236,33.262683943191405,2277.5046,-633.289651931054,0.021845886,-164.60703740020745,0.018348083,-85.180534,1.0836517,30.041792,30.02559,30.056099,299,581.129114984298,174.66519167452205
5605,1646478569076109184,235.35975894336306,68.42148190392629,103.49142055010091,41.70900036661328,24.431842305885397,2138.4136,-856.6079849978928,0.012708382,455.459219098377,0.014246555,-99.51693,1.6387837,40.87782,40.854652,40.89658,299,804.4474480511368,-445.4010648240624
9186,1698467120968386688,223.0189399422612,71.66065480979269,110.5610267119691,42.44999090352538,20.754798738048937,1900.8436,-867.3703413058762,0.013216097,-409.2726322428409,0.011861426,-96.7321,0.41297308,48.13552,48.114143,48.15979,299,815.2098043591202,419.3307865171555
59,1057318835428596096,169.9881036824331,65.84729793562252,136.88278697964327,48.72850675804791,110.23053640673568,6627.2607,-2946.717969616033,0.016294181,181.94739529449873,0.01753435,60.3274,0.17116219,9.06941,9.067687,9.07058,300,2877.085353241624,-241.92276665234655
223,1093918828739878528,129.09378163676524,67.2952414926635,147.9100932091093,34.92462861647065,70.6194625207145,313.52054,-1070.5276066487359,0.1717869,67.81479629140435,0.21187305,13.135155,0.3029785,14.166417,14.114411,14.212838,300,1000.894990274327,-127.79016764925217
594,1050678712910407424,146.99374866155557,60.2559353908449,152.9939079353116,44.698462279458376,51.84655952630618,2467.7742,-870.9676476674049,0.01603361,-212.62643252173643,0.022574157,44.985863,0.42756537,19.277584,19.269693,19.285437,300,801.3350312929961,152.6510611638886
3288,1679431516675701632,197.5779677514895,67.49473972528742,120.15122486368239,49.53148294239446,29.2100763906736,2306.261,-710.1559600678412,0.01777482,-18.861552118819354,0.015111454,-14.091208,0.13998862,34.210205,34.195404,34.225792,300,640.5233436934324,-41.113819239028466
25,1022456139210632064,138.5835616152243,52.68408016691263,164.94062343071144,42.66121164995245,157.88793077923938,8033.85,-1545.7874520604669,0.017731367,-569.052823523412,0.017665254,10.771675,0.14131181,6.332278,6.3316593,6.3331423,301,1487.9016891114304,475.5502535886592
26,1022456104850892928,138.5913117966687,52.68342944184038,164.9403034685423,42.665948928286376,157.8824911260602,7470.174,-1573.0402244550992,0.017991045,-659.9060008123529,0.018531306,11.979391,0.17736647,6.332664,6.331805,6.3338,301,1515.1544615060627,566.4034308776
111,798068905726303232,143.9106108359265,35.80898121341234,188.4974778301238,47.798697150686046,89.009238360773,950.1806,-726.5138772891685,0.070007436,-259.0574508049622,0.06208901,14.389669,0.16882177,11.231607,11.216777,11.2430315,301,668.6281143401321,165.55488087020933
1588,917161442536125312,130.68338651286376,44.54014175260363,176.07476909180275,38.0185233250749,37.235539624487046,1936.4978,577.6086975439948,0.019203752,23.72239232095599,0.015260205,-144.69315,0.5592329,26.847591,26.834312,26.863543,301,-635.4944604930312,-117.22496225570882
121,614543647497149056,145.29015483359296,13.208925979812514,220.55306669877115,43.53359651826621,86.61958910034566,3964.8464,-660.0385148963486,0.024300478,-143.16885005857742,0.020177348,10.877801,0.247806,11.5387745,11.536398,11.541655,302,603.2931151436513,78.16573489832761
158,3852570413083923072,142.47619331531757,5.655613878177123,227.66876464247676,37.5659336001312,78.19452225007079,3640.747,-502.65467918543237,0.027209856,108.53726396612656,0.015508351,29.708237,0.27194002,12.783041,12.7792225,12.786722,302,445.9092794327351,-173.54037912637637
750,684865658135318144,134.6621906453498,20.545985917225455,206.66926063814083,36.813897438586736,47.55005839694029,2469.1628,655.0249010797896,0.020969132,-172.06049060859237,0.016480522,-50.085445,0.3122627,21.013783,21.004953,21.020803,302,-711.7703008324869,107.05737544834257
1183,3824731809460825728,142.39391018896399,-5.372591252423846,238.79925266037586,31.421584222287983,41.44803439429829,2454.0996,-479.74174684365545,0.0171838,25.630947707801763,0.013419918,27.502504,0.243255,24.108686,24.099386,24.117874,302,422.9963470909582,-90.63406286805157
1346,3843330735839291648,137.49762425240772,0.3943170187152049,230.0280257855163,30.59643794537012,39.40629339148165,2282.1177,348.3664358191771,0.01897823,-367.63690545829826,0.016615547,6.651191,0.43333504,25.361786,25.352798,25.374043,302,-405.1118355718744,302.63379029804844
10313,640967385813612800,144.5695008080325,22.012268823670773,208.61091888064223,46.04637297232982,19.97267981394746,439.84384,-732.1315178160818,0.047891244,31.25822579481279,0.04046878,109.84673,0.8695738,50.011856,49.905594,50.11239,302,675.3861180633845,-96.2613409550626
29576,615943806835727872,147.23546398620073,13.740817568463399,220.99614958497142,45.47312916343661,13.497833293132135,303.77057,375.2515335692143,0.063097075,-773.9678020806256,0.07945132,-15.687034,0.42909092,73.90991,73.70187,74.12961,302,-431.99693332191157,708.9646869203758
96,3536123338748976256,167.37670664621479,-24.600629589084512,275.22091109571465,32.728552143916204,92.80355717896992,3461.217,-797.2780013916381,0.024154695,-446.70333547776465,0.024820061,-4.4344172,0.22937752,10.772065,10.76894,10.774886,303,708.9756810033654,394.2957800914234
159,3767878708888402816,156.2920240682043,-10.22815208003861,254.41681376127795,38.496861214801875,78.17457842220993,3093.9216,-693.1814933325599,0.02652468,121.46945656396232,0.022239897,20.913706,0.21808942,12.786212,12.781399,12.790223,303,604.8791729442871,-173.87701195030354
553,3554395813252625920,161.40408369491047,-19.117032177080187,266.1282556819139,34.610772095358755,53.171778575826686,2448.08,-1869.9161738902608,0.026071267,-599.8437302428117,0.022133337,41.89873,0.3995851,18.794636,18.786331,18.801298,303,1781.6138535019882,547.4361748564705
593,3562962623740696576,167.8913092098125,-14.994031549534432,270.0018944200645,41.40450557313242,51.87483578869705,78.59445,693.0715544307121,0.5903284,-599.182035897168,0.518437,-11.830866,1.1184682,19.274328,19.071608,19.485964,303,-781.3738748189849,546.7744805108268
642,3566643651231641600,167.79032064723785,-10.948251409025147,267.02521394473496,44.81940008552321,50.303565416707826,3032.995,-942.3386512424261,0.022992222,592.9176363214872,0.015591234,37.37083,0.31240696,19.865393,19.858852,19.873037,303,854.0363308541533,-645.3251917078284
1636,3591095243645039872,172.00442902457357,-9.186174805825717,270.94586687148444,48.43630339338658,36.955201397329624,1927.7554,539.6405905935903,0.022347946,-854.9247008228601,0.016247606,10.977499,0.5160736,27.039808,27.026297,27.052729,303,-627.9429109818631,802.517145436519
2694,3830475211527368960,155.1779001620405,-1.470585621051755,245.05021684403832,43.82199635621327,31.249490410499906,1216.066,-664.8719225797872,0.030800091,-170.60581084534908,0.035697695,23.455072,0.52377415,31.967026,31.939913,31.994524,303,576.5696021915145,118.19825545900787
18027,3554658802689461376,160.07511175043234,-19.380252262777944,265.0662885723592,33.677472360561815,16.309342723906965,99.784454,-715.1088793143243,0.18057963,-132.2435647661228,0.18473563,35.90265,1.5636202,61.1433,60.598064,61.762047,303,626.8065589260516,79.83600937978159
46,3507879565090229888,199.596298132351,-18.31592210064546,311.85153103899125,44.088630038464025,117.1726460991387,804.7965,-1070.2015735200084,0.15287328,-1063.8486605375717,0.12301945,-8.160227,0.19209681,8.531911,8.521644,8.543538,304,981.7363886642432,998.0732368525946
56,3519785523672576384,186.22388950027022,-18.25255602337988,294.13206726949517,44.165207912616076,112.673969367493,4671.787,1095.591559687199,0.024994837,-2309.018760859054,0.024045262,50.57396,0.4853981,8.871364,8.869725,8.873366,304,-1184.056744542964,2243.243337174077
82,3487062064765702272,179.47876692481427,-27.709806064891307,288.67942843690076,33.67631457047802,98.2979742730708,4851.347,-1080.9011062656023,0.021977125,-620.9292091461986,0.01362721,48.325226,0.13719441,10.1703615,10.167937,10.172651,304,992.4359214098371,555.1537854612214
505,3540112504374165888,173.65520019101032,-23.872188079956377,281.181758083636,35.73415186015859,54.8475900536067,2214.685,-608.2214751221251,0.02806823,-295.2187251860878,0.017810121,-26.24945,0.49350074,18.218468,18.211102,18.225513,304,519.7562902663599,229.44330150111074
2727,3608394512920061952,200.93094473030314,-14.047857100062384,314.6968784871406,48.085002674823976,31.111734801899676,950.5842,-708.61377727561,0.048351232,-413.1565450914668,0.023235464,-48.863636,0.3869292,32.10341,32.075035,32.138218,304,620.1485924198448,347.38112140648974
16,6232511606838403968,224.37159427348143,-21.423140396261676,338.2417634989401,32.66793147221141,169.8842702825854,2599.9316,1031.4718694823848,0.06761191,-1723.6189029383202,0.05478082,26.808235,0.12810844,5.885026,5.8834043,5.88676,305,-1121.1021862506534,1636.1045543852192
215,6288325222245417856,207.42829872177768,-22.113288890480284,320.32630659872785,38.78208615513751,71.07799890467766,2235.8237,-1749.8611811161343,0.03189041,-494.2076345413317,0.032460973,-38.245735,0.21919669,14.061599,14.05485,14.068282,305,1660.2308643478657,406.69328598823074
317,6328672145023976960,217.69310643288094,-8.647390665378762,340.3393043051405,46.88235162576617,63.362539250540664,3701.221,-1270.9909276841292,0.019322453,-238.51708557763698,0.016901923,-22.390194,0.29192495,15.772969,15.769021,15.777171,305,1181.3606109158607,151.00273702453606
382,6229442835525861120,222.91399838621476,-24.30605070904718,335.08844599094147,30.954599184797676,59.63878921662309,2166.4172,-944.6228532369731,0.028293716,-431.62432004066306,0.029970763,-57.094666,0.17614363,16.760195,16.753254,16.766518,305,854.9925364687047,344.1099714875621
421,4418203587193988480,228.45641359277727,-1.3536263795284098,358.9869235354047,45.45535176889461,57.92051412635043,1931.4357,-1270.3904654631415,0.024952127,-503.6710789895851,0.023675527,-69.40042,0.20572665,17.253147,17.24536,17.262001,305,1180.760148694873,416.15673043648417
1405,6336170195850218240,228.4952101795781,-3.7973267008206535,356.5246214615731,43.75214936410584,38.87152296722171,1865.2269,-739.7585960406604,0.01899507,151.19591263796843,0.01845765,-111.78058,0.33030978,25.702133,25.69069,25.713213,305,650.128279272392,-238.71026119106935
2093,6307365499463905536,227.5493943951268,-16.478656567541872,344.6580826411634,34.91679288848154,34.02659807017683,2011.1364,-1000.8436329401763,0.018756745,-3540.080314753215,0.014429649,311.3478,0.6739545,29.356482,29.34276,29.370926,305,911.2133161719079,3452.5659662001144
2095,6307374845312759552,227.54990698061226,-16.395153824967906,344.7215103463677,34.98213884680131,34.01749515269914,2265.3542,-998.0641037990117,0.017678851,-3542.267036821717,0.0136327725,310.87543,0.2502102,29.367388,29.35446,29.380016,305,908.4337870307432,3454.752688268616
18165,6268770373590148224,235.75785685172764,-10.934848057403192,356.3075106478374,33.61690912631773,16.26724221803098,624.8381,-1115.1411639955027,0.028536385,-303.5727744644891,0.020811789,-170.36725,0.14835821,61.323086,61.22468,61.44131,305,1025.510847227234,216.05842591138818
28358,6252489114640798592,228.2705898527338,-21.977899772844506,341.3417367213883,30.131736927619393,13.695926402404602,908.4767,-729.0281735170777,0.017558275,-73.0686807291782,0.014312706,-52.20876,0.56288,72.82677,72.74616,72.918915,305,639.3978567488092,-14.445667823922719
106,1508886439891509248,210.6418022886379,46.33971658723269,91.43418468792838,66.19937649957338,89.60227871845898,3104.3254,575.1389568209214,0.020313276,-40.58667997232523,0.027637772,-41.00417,0.31839275,11.157917,11.153796,11.16141,308,-643.315556298335,34.06122663767911
227,1510834911934401152,208.00294477888406,49.9502912331876,100.0384207441834,64.39941021762144,70.14918636878136,4039.5234,423.14598482503453,0.014585269,-139.0619470215182,0.016619889,-45.497753,0.13569011,14.250495,14.247675,14.253473,308,-491.32258430244804,132.5364936868721
1092,1606148310770764288,223.7887291314302,53.68247169367823,90.84130658550818,55.04066138973899,42.42150541577293,2447.784,-971.0313217054247,0.018296795,478.1633395835034,0.021867298,-14.840573,0.14346273,23.562336,23.552864,23.569496,308,902.8547222280112,-484.6887929181495
1764,1671341275759472256,208.2025414279026,65.62159573309059,113.08366100149125,50.31686798405379,36.1849625672378,604.0921,-548.2760975648441,0.086187944,-125.15856077982787,0.06346781,-53.769207,0.702324,27.615608,27.570675,27.662157,308,480.09949808743056,118.63310744518175
6213,1567034799519552000,198.5993430568168,59.07215425809182,117.39515695000024,57.80859856538092,23.596060920101785,1999.5734,-653.9210457391914,0.0122576365,44.61403899920159,0.011935568,-31.430035,0.21007152,42.33685,42.316753,42.3554,308,585.7444462617779,-51.139492333847706
